Reporting Area,MMWR Year,MMWR Week,"Severe acute respiratory syndrome-associated coronavirus desease, Current week","Severe acute respiratory syndrome-associated coronavirus desease, Current week, flag","Severe acute respiratory syndrome-associated coronavirus desease, Previous 52 weeks Max†","Severe acute respiratory syndrome-associated coronavirus desease, Previous 52 weeks Max†, flag","Severe acute respiratory syndrome-associated coronavirus desease, Cum 2020†","Severe acute respiratory syndrome-associated coronavirus desease, Cum 2020†, flag","Severe acute respiratory syndrome-associated coronavirus desease, Cum 2019†","Severe acute respiratory syndrome-associated coronavirus desease, Cum 2019†, flag","Shiga toxin-producing Escherichia coli(STEC), Current week","Shiga toxin-producing Escherichia coli(STEC), Current week, flag","Shiga toxin-producing Escherichia coli(STEC), Previous 52 weeks Max†","Shiga toxin-producing Escherichia coli(STEC), Previous 52 weeks Max†, flag","Shiga toxin-producing Escherichia coli(STEC), Cum 2020†","Shiga toxin-producing Escherichia coli(STEC), Cum 2020†, flag","Shiga toxin-producing Escherichia coli(STEC), Cum 2019†","Shiga toxin-producing Escherichia coli(STEC), Cum 2019†, flag","Shigellosis, Current week","Shigellosis, Current week, flag","Shigellosis, Previous 52 weeks Max†","Shigellosis, Previous 52 weeks Max†, flag","Shigellosis, Cum 2020†","Shigellosis, Cum 2020†, flag","Shigellosis, Cum 2019†","Shigellosis, Cum 2019†, flag",Location 1,Location 2,Reporting Area Sort,New Georeferenced Column
FLORIDA,2020,4,,-,0,,,-,,-,,-,33,,,-,45,,,-,42,,,-,118,,FLORIDA,,20200431,POINT (-82.420978 28.260731)
MONTANA,2020,4,,-,0,,,-,,-,,-,4,,,-,7,,,-,2,,,-,,-,MONTANA,,20200452,POINT (-109.645127 47.033521)
WEST NORTH CENTRAL,2020,4,,-,0,,,-,,-,1,,81,,23,,46,,2,,15,,13,,28,,,WEST NORTH CENTRAL,20200420,
MASSACHUSETTS,2020,4,,-,0,,,-,,-,,-,7,,5,,6,,2,,12,,16,,17,,MASSACHUSETTS,,20200405,POINT (-71.481104 42.151077)
MOUNTAIN,2020,4,,-,0,,,-,,-,6,,52,,42,,67,,7,,38,,36,,45,,,MOUNTAIN,20200448,
INDIANA,2020,4,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,INDIANA,,20200416,POINT (-86.2818 39.919991)
NON-US RESIDENTS,2020,4,,-,0,,,-,,-,,-,1,,,-,,-,,-,1,,,-,,-,,NON-US RESIDENTS,20200469,
US TERRITORIES,2020,4,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,,US TERRITORIES,20200463,
TOTAL,2020,5,,-,0,,,-,,-,30,,541,,352,,798,,122,,494,,771,,1423,,,TOTAL,20200570,
US RESIDENTS,2020,5,,-,0,,,-,,-,30,,541,,352,,797,,122,,494,,771,,1423,,,US RESIDENTS,20200501,
NEW HAMPSHIRE,2020,5,,-,0,,,-,,-,,-,3,,,-,3,,,-,2,,,-,2,,NEW HAMPSHIRE,,20200506,POINT (-71.57139 43.680429)
NEW YORK,2020,5,,-,0,,,-,,-,7,,36,,15,,13,,6,,15,,20,,17,,NEW YORK,,20200511,POINT (-75.59655 42.921241)
PACIFIC,2020,5,,-,0,,,-,,-,3,,118,,67,,224,,11,,105,,163,,358,,,PACIFIC,20200557,
WEST SOUTH CENTRAL,2020,5,,-,0,,,-,,-,2,,90,,15,,53,,51,,307,,178,,216,,,WEST SOUTH CENTRAL,20200543,
NEBRASKA,2020,5,,-,0,,,-,,-,3,,12,,10,,9,,,-,6,,4,,7,,NEBRASKA,,20200525,POINT (-99.810595 41.527099)
EAST SOUTH CENTRAL,2020,5,,-,0,,,-,,-,2,,69,,22,,32,,,-,43,,61,,71,,,EAST SOUTH CENTRAL,20200538,
NORTH DAKOTA,2020,5,,-,0,,,-,,-,,-,9,,,-,,-,,-,5,,5,,3,,NORTH DAKOTA,,20200526,POINT (-100.46931 47.446305)
NEVADA,2020,5,,-,0,,,-,,-,,-,4,,,-,1,,,-,4,,5,,4,,NEVADA,,20200553,POINT (-114.916992 39.283294)
ILLINOIS,2020,5,,-,0,,,-,,-,,-,23,,11,,26,,,-,16,,15,,39,,ILLINOIS,,20200515,POINT (-89.148632 40.124144)
IOWA,2020,5,,-,0,,,-,,-,,-,35,,13,,18,,1,,6,,10,,5,,IOWA,,20200521,POINT (-93.500061 42.074659)
TEXAS,2020,5,,-,0,,,-,,-,,-,78,,6,,43,,42,,304,,135,,179,,TEXAS,,20200547,POINT (-99.317341 31.447238)
ALASKA,2020,5,,-,0,,,-,,-,,-,1,,,-,,-,,-,1,,,-,,-,ALASKA,,20200558,POINT (-151.631889 63.631126)
DISTRICT OF COLUMBIA,2020,5,,-,0,,,-,,-,,-,1,,,-,2,,,-,4,,,-,7,,DISTRICT OF COLUMBIA,,20200530,POINT (-77.016275 38.904785)
WASHINGTON,2020,5,,-,0,,,-,,-,,-,16,,,-,27,,1,,13,,17,,29,,WASHINGTON,,20200562,POINT (-120.592492 47.411715)
NEW ENGLAND,2020,5,,-,0,,,-,,-,,-,16,,11,,28,,4,,19,,22,,41,,,NEW ENGLAND,20200502,
RHODE ISLAND,2020,5,,-,0,,,-,,-,,-,4,,2,,3,,,-,5,,,-,9,,RHODE ISLAND,,20200507,POINT (-71.534637 41.572574)
OREGON,2020,5,,-,0,,,-,,-,,-,16,,13,,20,,2,,8,,10,,20,,OREGON,,20200561,POINT (-120.605279 43.940449)
DELAWARE,2020,5,,-,0,,,-,,-,,-,4,,2,,1,,,-,2,,1,,2,,DELAWARE,,20200529,POINT (-75.452394 38.994926)
ALABAMA,2020,5,,-,0,,,-,,-,,-,8,,1,,10,,,-,35,,45,,21,,ALABAMA,,20200539,POINT (-86.844516 32.756889)
KANSAS,2020,5,,-,0,,,-,,-,,-,14,,,-,4,,,-,4,,,-,8,,KANSAS,,20200522,POINT (-98.38018 38.484729)
NORTH CAROLINA,2020,5,,-,0,,,-,,-,,-,20,,2,,21,,,-,16,,23,,24,,NORTH CAROLINA,,20200534,POINT (-79.130883 35.52603)
GUAM,2020,5,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,GUAM,,20200566,POINT (144.653198 13.3532)
NEW JERSEY,2020,5,,-,0,,,-,,-,,-,4,,,-,6,,1,,18,,17,,114,,NEW JERSEY,,20200510,POINT (-74.655514 40.110253)
NEW MEXICO,2020,5,,-,0,,,-,,-,,-,7,,3,,9,,,-,12,,4,,1,,NEW MEXICO,,20200554,POINT (-106.108388 34.421369)
EAST NORTH CENTRAL,2020,5,,-,0,,,-,,-,6,,75,,64,,105,,6,,36,,57,,119,,,EAST NORTH CENTRAL,20200514,
TENNESSEE,2020,5,,-,0,,,-,,-,2,,25,,14,,16,,,-,10,,8,,19,,TENNESSEE,,20200542,POINT (-86.343226 35.842998)
CONNECTICUT,2020,5,,-,0,,,-,,-,,-,9,,,-,13,,,-,7,,,-,10,,CONNECTICUT,,20200503,POINT (-72.738288 41.575155)
MARYLAND,2020,5,,-,0,,,-,,-,1,,10,,7,,20,,4,,8,,18,,25,,MARYLAND,,20200533,POINT (-76.687282 38.946466)
SOUTH CAROLINA,2020,5,,-,0,,,-,,-,,-,7,,5,,5,,2,,15,,7,,12,,SOUTH CAROLINA,,20200535,POINT (-80.864614 33.878572)
OKLAHOMA,2020,5,,-,0,,,-,,-,1,,43,,6,,5,,7,,7,,26,,6,,OKLAHOMA,,20200546,POINT (-97.508297 35.583449)
NORTHERN MARIANA ISLANDS,2020,5,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,NORTHERN MARIANA ISLANDS,,20200565,POINT (145.725693 15.1834)
OHIO,2020,5,,-,0,,,-,,-,5,,29,,33,,29,,5,,21,,28,,49,,OHIO,,20200518,POINT (-82.70936 40.415534)
MINNESOTA,2020,5,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,MINNESOTA,,20200523,POINT (-94.198308 46.349153)
LOUISIANA,2020,5,,-,0,,,-,,-,,-,6,,,-,2,,,-,32,,13,,25,,LOUISIANA,,20200545,POINT (-91.840238 30.921314)
HAWAII,2020,5,,-,0,,,-,,-,,-,1,,,-,,-,,-,5,,3,,9,,HAWAII,,20200560,POINT (-157.854309 21.361013)
SOUTH ATLANTIC,2020,5,,-,0,,,-,,-,3,,86,,29,,125,,9,,77,,56,,249,,,SOUTH ATLANTIC,20200528,
PENNSYLVANIA,2020,5,,-,0,,,-,,-,1,,26,,20,,25,,2,,11,,23,,33,,PENNSYLVANIA,,20200513,POINT (-77.838886 40.896694)
UTAH,2020,5,,-,0,,,-,,-,,-,15,,6,,11,,1,,11,,5,,8,,UTAH,,20200555,POINT (-111.678222 39.323779)
COLORADO,2020,5,,-,0,,,-,,-,,-,20,,17,,26,,,-,13,,10,,19,,COLORADO,,20200550,POINT (-105.547832 38.998552)
VERMONT,2020,5,,-,0,,,-,,-,,-,5,,2,,1,,,-,1,,,-,2,,VERMONT,,20200508,POINT (-72.662695 44.075252)
KENTUCKY,2020,5,,-,0,,,-,,-,,-,43,,2,,2,,,-,8,,1,,6,,KENTUCKY,,20200540,POINT (-85.290484 37.526683)
PUERTO RICO,2020,5,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,PUERTO RICO,,20200567,POINT (-66.414655 18.215692)
MAINE,2020,5,,-,0,,,-,,-,,-,2,,1,,2,,2,,2,,2,,,-,MAINE,,20200504,POINT (-69.06137 45.117911)
VIRGINIA,2020,5,,-,0,,,-,,-,2,,17,,13,,9,,3,,20,,7,,15,,VIRGINIA,,20200536,POINT (-78.666382 37.510861)
ARIZONA,2020,5,,-,0,,,-,,-,2,,13,,23,,15,,6,,17,,20,,24,,ARIZONA,,20200549,POINT (-111.664616 34.293239)
AMERICAN SAMOA,2020,5,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,,AMERICAN SAMOA,20200564,
WISCONSIN,2020,5,,-,0,,,-,,-,1,,31,,18,,25,,1,,9,,7,,15,,WISCONSIN,,20200519,POINT (-89.732969 44.639954)
IDAHO,2020,5,,-,0,,,-,,-,,-,11,,1,,8,,,-,7,,,-,1,,IDAHO,,20200551,POINT (-114.659366 44.389073)
U.S. VIRGIN ISLANDS,2020,5,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,VIRGIN ISLANDS,,20200568,POINT (-64.840836 18.060868)
MICHIGAN,2020,5,,-,0,,,-,,-,,-,15,,2,,25,,,-,12,,7,,16,,MICHIGAN,,20200517,POINT (-85.730977 44.874798)
GEORGIA,2020,5,,-,0,,,-,,-,,-,17,,,-,7,,,-,14,,,-,23,,GEORGIA,,20200532,POINT (-83.426574 32.638481)
NEW YORK CITY,2020,5,,-,0,,,-,,-,1,,26,,28,,55,,24,,55,,109,,113,,,NEW YORK CITY,20200512,
ARKANSAS,2020,5,,-,0,,,-,,-,1,,12,,3,,3,,2,,14,,4,,6,,ARKANSAS,,20200544,POINT (-92.439162 34.899825)
MISSISSIPPI,2020,5,,-,0,,,-,,-,,-,5,,5,,4,,,-,10,,7,,25,,MISSISSIPPI,,20200541,POINT (-89.65344 32.713378)
SOUTH DAKOTA,2020,5,,-,0,,,-,,-,,-,20,,1,,4,,,-,2,,,-,1,,SOUTH DAKOTA,,20200527,POINT (-100.230491 44.43614)
WYOMING,2020,5,,-,0,,,-,,-,,-,6,,,-,,-,,-,1,,,-,,-,WYOMING,,20200556,POINT (-107.55145 42.999627)
MISSOURI,2020,5,,-,0,,,-,,-,,-,20,,7,,19,,,-,7,,2,,11,,MISSOURI,,20200524,POINT (-92.477244 38.3675)
MIDDLE ATLANTIC,2020,5,,-,0,,,-,,-,9,,64,,63,,99,,33,,76,,169,,277,,,MIDDLE ATLANTIC,20200509,
CALIFORNIA,2020,5,,-,0,,,-,,-,3,,95,,54,,177,,8,,100,,133,,300,,CALIFORNIA,,20200559,POINT (-119.662127 37.211164)
WEST VIRGINIA,2020,5,,-,0,,,-,,-,,-,4,,,-,3,,,-,2,,,-,1,,WEST VIRGINIA,,20200537,POINT (-80.613729 38.642579)
FLORIDA,2020,5,,-,0,,,-,,-,,-,33,,,-,57,,,-,42,,,-,140,,FLORIDA,,20200531,POINT (-82.420978 28.260731)
MONTANA,2020,5,,-,0,,,-,,-,,-,4,,,-,7,,,-,2,,,-,,-,MONTANA,,20200552,POINT (-109.645127 47.033521)
WEST NORTH CENTRAL,2020,5,,-,0,,,-,,-,3,,81,,31,,54,,1,,15,,21,,35,,,WEST NORTH CENTRAL,20200520,
MASSACHUSETTS,2020,5,,-,0,,,-,,-,,-,7,,6,,6,,2,,12,,20,,18,,MASSACHUSETTS,,20200505,POINT (-71.481104 42.151077)
MOUNTAIN,2020,5,,-,0,,,-,,-,2,,52,,50,,77,,7,,38,,44,,57,,,MOUNTAIN,20200548,
INDIANA,2020,5,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,INDIANA,,20200516,POINT (-86.2818 39.919991)
NON-US RESIDENTS,2020,5,,-,0,,,-,,-,,-,1,,,-,1,,,-,1,,,-,,-,,NON-US RESIDENTS,20200569,
US TERRITORIES,2020,5,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,,US TERRITORIES,20200563,
TOTAL,2020,6,,-,0,,,-,,-,59,,541,,489,,935,,94,,517,,986,,1679,,,TOTAL,20200670,
US RESIDENTS,2020,6,,-,0,,,-,,-,59,,541,,489,,934,,94,,517,,986,,1679,,,US RESIDENTS,20200601,
NEW HAMPSHIRE,2020,6,,-,0,,,-,,-,,-,3,,1,,3,,,-,2,,,-,2,,NEW HAMPSHIRE,,20200606,POINT (-71.57139 43.680429)
NEW YORK,2020,6,,-,0,,,-,,-,12,,36,,27,,18,,4,,15,,24,,22,,NEW YORK,,20200611,POINT (-75.59655 42.921241)
PACIFIC,2020,6,,-,0,,,-,,-,4,,115,,88,,248,,6,,105,,193,,430,,,PACIFIC,20200657,
WEST SOUTH CENTRAL,2020,6,,-,0,,,-,,-,11,,90,,44,,68,,47,,324,,247,,245,,,WEST SOUTH CENTRAL,20200643,
NEBRASKA,2020,6,,-,0,,,-,,-,2,,12,,14,,9,,,-,6,,4,,8,,NEBRASKA,,20200625,POINT (-99.810595 41.527099)
EAST SOUTH CENTRAL,2020,6,,-,0,,,-,,-,3,,69,,31,,41,,1,,43,,100,,85,,,EAST SOUTH CENTRAL,20200638,
NORTH DAKOTA,2020,6,,-,0,,,-,,-,,-,9,,,-,1,,,-,5,,5,,3,,NORTH DAKOTA,,20200626,POINT (-100.46931 47.446305)
NEVADA,2020,6,,-,0,,,-,,-,,-,4,,,-,1,,,-,4,,5,,4,,NEVADA,,20200653,POINT (-114.916992 39.283294)
ILLINOIS,2020,6,,-,0,,,-,,-,,-,23,,15,,34,,,-,16,,22,,46,,ILLINOIS,,20200615,POINT (-89.148632 40.124144)
IOWA,2020,6,,-,0,,,-,,-,1,,35,,13,,23,,,-,6,,14,,7,,IOWA,,20200621,POINT (-93.500061 42.074659)
TEXAS,2020,6,,-,0,,,-,,-,8,,78,,32,,53,,39,,321,,196,,201,,TEXAS,,20200647,POINT (-99.317341 31.447238)
ALASKA,2020,6,,-,0,,,-,,-,,-,1,,,-,,-,,-,1,,,-,1,,ALASKA,,20200658,POINT (-151.631889 63.631126)
DISTRICT OF COLUMBIA,2020,6,,-,0,,,-,,-,,-,1,,,-,3,,,-,4,,,-,8,,DISTRICT OF COLUMBIA,,20200630,POINT (-77.016275 38.904785)
WASHINGTON,2020,6,,-,0,,,-,,-,,-,16,,16,,28,,1,,13,,22,,41,,WASHINGTON,,20200662,POINT (-120.592492 47.411715)
NEW ENGLAND,2020,6,,-,0,,,-,,-,,-,16,,16,,30,,1,,19,,25,,47,,,NEW ENGLAND,20200602,
RHODE ISLAND,2020,6,,-,0,,,-,,-,,-,4,,2,,3,,,-,5,,,-,12,,RHODE ISLAND,,20200607,POINT (-71.534637 41.572574)
OREGON,2020,6,,-,0,,,-,,-,3,,15,,17,,22,,,-,8,,7,,26,,OREGON,,20200661,POINT (-120.605279 43.940449)
DELAWARE,2020,6,,-,0,,,-,,-,,-,4,,2,,2,,,-,2,,1,,2,,DELAWARE,,20200629,POINT (-75.452394 38.994926)
ALABAMA,2020,6,,-,0,,,-,,-,,-,8,,3,,14,,1,,35,,80,,28,,ALABAMA,,20200639,POINT (-86.844516 32.756889)
KANSAS,2020,6,,-,0,,,-,,-,,-,14,,,-,6,,,-,4,,,-,8,,KANSAS,,20200622,POINT (-98.38018 38.484729)
NORTH CAROLINA,2020,6,,-,0,,,-,,-,,-,20,,6,,22,,,-,16,,29,,29,,NORTH CAROLINA,,20200634,POINT (-79.130883 35.52603)
GUAM,2020,6,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,GUAM,,20200666,POINT (144.653198 13.3532)
NEW JERSEY,2020,6,,-,0,,,-,,-,,-,3,,,-,6,,1,,18,,19,,130,,NEW JERSEY,,20200610,POINT (-74.655514 40.110253)
NEW MEXICO,2020,6,,-,0,,,-,,-,,-,7,,3,,9,,,-,12,,7,,2,,NEW MEXICO,,20200654,POINT (-106.108388 34.421369)
EAST NORTH CENTRAL,2020,6,,-,0,,,-,,-,7,,75,,77,,129,,9,,36,,73,,143,,,EAST NORTH CENTRAL,20200614,
TENNESSEE,2020,6,,-,0,,,-,,-,3,,25,,21,,18,,,-,10,,12,,22,,TENNESSEE,,20200642,POINT (-86.343226 35.842998)
CONNECTICUT,2020,6,,-,0,,,-,,-,,-,9,,,-,15,,,-,7,,,-,11,,CONNECTICUT,,20200603,POINT (-72.738288 41.575155)
MARYLAND,2020,6,,-,0,,,-,,-,,-,10,,8,,22,,3,,8,,21,,33,,MARYLAND,,20200633,POINT (-76.687282 38.946466)
SOUTH CAROLINA,2020,6,,-,0,,,-,,-,1,,7,,6,,6,,,-,15,,7,,12,,SOUTH CAROLINA,,20200635,POINT (-80.864614 33.878572)
OKLAHOMA,2020,6,,-,0,,,-,,-,1,,43,,7,,7,,7,,7,,33,,8,,OKLAHOMA,,20200646,POINT (-97.508297 35.583449)
NORTHERN MARIANA ISLANDS,2020,6,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,NORTHERN MARIANA ISLANDS,,20200665,POINT (145.725693 15.1834)
OHIO,2020,6,,-,0,,,-,,-,7,,29,,40,,34,,9,,21,,37,,57,,OHIO,,20200618,POINT (-82.70936 40.415534)
MINNESOTA,2020,6,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,MINNESOTA,,20200623,POINT (-94.198308 46.349153)
LOUISIANA,2020,6,,-,0,,,-,,-,,-,6,,,-,4,,,-,32,,13,,28,,LOUISIANA,,20200645,POINT (-91.840238 30.921314)
HAWAII,2020,6,,-,0,,,-,,-,,-,1,,1,,,-,,-,5,,3,,13,,HAWAII,,20200660,POINT (-157.854309 21.361013)
SOUTH ATLANTIC,2020,6,,-,0,,,-,,-,4,,86,,38,,141,,5,,77,,69,,305,,,SOUTH ATLANTIC,20200628,
PENNSYLVANIA,2020,6,,-,0,,,-,,-,5,,26,,30,,31,,2,,9,,28,,35,,PENNSYLVANIA,,20200613,POINT (-77.838886 40.896694)
UTAH,2020,6,,-,0,,,-,,-,,-,15,,6,,13,,1,,11,,6,,8,,UTAH,,20200655,POINT (-111.678222 39.323779)
COLORADO,2020,6,,-,0,,,-,,-,5,,21,,28,,31,,3,,13,,21,,25,,COLORADO,,20200650,POINT (-105.547832 38.998552)
VERMONT,2020,6,,-,0,,,-,,-,,-,5,,4,,1,,,-,1,,1,,2,,VERMONT,,20200608,POINT (-72.662695 44.075252)
KENTUCKY,2020,6,,-,0,,,-,,-,,-,43,,2,,3,,,-,8,,1,,8,,KENTUCKY,,20200640,POINT (-85.290484 37.526683)
PUERTO RICO,2020,6,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,PUERTO RICO,,20200667,POINT (-66.414655 18.215692)
MAINE,2020,6,,-,0,,,-,,-,,-,2,,1,,2,,,-,2,,2,,,-,MAINE,,20200604,POINT (-69.06137 45.117911)
VIRGINIA,2020,6,,-,0,,,-,,-,3,,17,,16,,10,,2,,20,,11,,20,,VIRGINIA,,20200636,POINT (-78.666382 37.510861)
ARIZONA,2020,6,,-,0,,,-,,-,1,,12,,23,,19,,,-,17,,20,,29,,ARIZONA,,20200649,POINT (-111.664616 34.293239)
WISCONSIN,2020,6,,-,0,,,-,,-,,-,30,,19,,31,,,-,9,,6,,18,,WISCONSIN,,20200619,POINT (-89.732969 44.639954)
IDAHO,2020,6,,-,0,,,-,,-,,-,11,,1,,10,,,-,7,,,-,3,,IDAHO,,20200651,POINT (-114.659366 44.389073)
U.S. VIRGIN ISLANDS,2020,6,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,VIRGIN ISLANDS,,20200668,POINT (-64.840836 18.060868)
MICHIGAN,2020,6,,-,0,,,-,,-,,-,15,,3,,30,,,-,12,,8,,22,,MICHIGAN,,20200617,POINT (-85.730977 44.874798)
GEORGIA,2020,6,,-,0,,,-,,-,,-,17,,,-,7,,,-,14,,,-,31,,GEORGIA,,20200632,POINT (-83.426574 32.638481)
NEW YORK CITY,2020,6,,-,0,,,-,,-,2,,26,,38,,63,,11,,55,,119,,128,,,NEW YORK CITY,20200612,
ARKANSAS,2020,6,,-,0,,,-,,-,2,,12,,5,,4,,1,,14,,5,,8,,ARKANSAS,,20200644,POINT (-92.439162 34.899825)
MISSISSIPPI,2020,6,,-,0,,,-,,-,,-,5,,5,,6,,,-,9,,7,,27,,MISSISSIPPI,,20200641,POINT (-89.65344 32.713378)
SOUTH DAKOTA,2020,6,,-,0,,,-,,-,,-,20,,1,,5,,,-,2,,,-,1,,SOUTH DAKOTA,,20200627,POINT (-100.230491 44.43614)
WYOMING,2020,6,,-,0,,,-,,-,,-,6,,,-,,-,,-,1,,,-,,-,WYOMING,,20200656,POINT (-107.55145 42.999627)
MISSOURI,2020,6,,-,0,,,-,,-,2,,20,,11,,24,,3,,7,,7,,11,,MISSOURI,,20200624,POINT (-92.477244 38.3675)
MIDDLE ATLANTIC,2020,6,,-,0,,,-,,-,19,,63,,95,,118,,18,,76,,190,,315,,,MIDDLE ATLANTIC,20200609,
CALIFORNIA,2020,6,,-,0,,,-,,-,1,,94,,54,,198,,5,,99,,161,,349,,CALIFORNIA,,20200659,POINT (-119.662127 37.211164)
WEST VIRGINIA,2020,6,,-,0,,,-,,-,,-,4,,,-,3,,,-,2,,,-,1,,WEST VIRGINIA,,20200637,POINT (-80.613729 38.642579)
FLORIDA,2020,6,,-,0,,,-,,-,,-,33,,,-,66,,,-,42,,,-,169,,FLORIDA,,20200631,POINT (-82.420978 28.260731)
MONTANA,2020,6,,-,0,,,-,,-,,-,4,,,-,8,,,-,2,,,-,,-,MONTANA,,20200652,POINT (-109.645127 47.033521)
WEST NORTH CENTRAL,2020,6,,-,0,,,-,,-,5,,81,,39,,68,,3,,15,,30,,38,,,WEST NORTH CENTRAL,20200620,
MASSACHUSETTS,2020,6,,-,0,,,-,,-,,-,8,,8,,6,,1,,12,,22,,20,,MASSACHUSETTS,,20200605,POINT (-71.481104 42.151077)
